SMILES,C1,C2
CCCCOCC(O)O,0.11380000000000001,33.95259999999999
OCCCCCC(O)O,-0.15020000000000006,33.77939999999999
CCC(=O)CCCCCO,1.5182,40.851800000000004
NCC1CCC1O,-0.28399999999999975,27.785199999999993
O=C(O)CCCCCO,0.6236999999999999,33.189599999999984
CCCCC(=O)C(O)O,0.056400000000000006,32.75759999999998
CCCCCNC,1.396,33.45169999999999
CCCCCCC(=O)O,2.0414000000000003,36.3948
CCOCCOCCO,0.031799999999999884,34.39779999999999
CCCCCC(=O)CO,1.1281,36.2348
O=CC(=O)CCCCCO,0.3070999999999999,36.6248
CC(O)C(N)NCO,-1.8085999999999989,29.877699999999994
O=C(O)C1CCCCC1,1.6513,34.21079999999999
NCCCCCNC=O,-0.1386,36.9721
NCCCCCN,0.07410000000000017,31.959799999999994
NCCCCCN,0.07410000000000017,31.959799999999994
O=C(O)C1CCCCN1,0.21310000000000012,33.27749999999999
O=C1CCCCOOCO1,0.6192,31.846999999999987
C[SH](=O)(O)CCCCN,-0.1551999999999999,41.2456
*CC(CO)C(O)CC,0.33340000000000003,31.680599999999984
CCCCCCOC(=O)O,2.2613000000000003,38.1188
CCCOCCCCO,1.1855,37.42979999999999
*CCC1CC1N,0.6912999999999998,25.506399999999992
CCCC(C)CN,1.3813000000000002,33.12639999999999
CS(=O)CC(N)CN,-1.3490999999999986,35.96319999999999
CCCC(O)OCCO,0.11379999999999968,33.95259999999999
NC1CCCCCC1,1.6679,35.6774
CNCCNCN,-1.2883999999999989,30.983799999999995
NC(=O)C1CCCCC1=O,0.23099999999999965,36.1594
*CCCCCC(C)O,1.8952,34.95579999999999
CCC(C)CC(=O)CO,0.984,36.16479999999999
CCCCCC(O)COC,1.574,42.02480000000001
CCCCCCC,2.976700000000002,34.432999999999986
*=C1NCCNCC1C,-0.5054999999999998,35.04339999999999
CCCCCCCNC,2.1761999999999997,42.68570000000002
O=C(O)CCOCC(O)O,-1.2116,31.297399999999985
CC(O)C1CC1C,1.0232,28.951799999999984
CCCCCCCO,1.9491,35.84479999999999
CC(C)CC(N)CN,0.3185000000000004,36.48479999999999
NCC1CC1CCO,-0.03639999999999993,32.35419999999999
COC(N)CNCO,-1.5429999999999984,30.072899999999994
COC(=O)CCCO,-0.0681000000000001,28.335799999999985
CCCCCCC(N)O,1.2338999999999998,38.953199999999995
CCCCCCC,2.976700000000002,34.432999999999986
NC(=O)CC1CC1O,-0.7574000000000005,27.925199999999993
C[SH](C)(=O)CCCCO,0.035199999999999954,42.57220000000002
NNCCCC(N)O,-1.4929999999999994,31.618299999999998
COC1CNC(=O)N1C,-0.3860999999999999,31.958699999999986
CC(O)C1CCC(O)C1,0.5282,35.02859999999999
NC(=O)C(O)CCCCO,-1.0048000000000001,36.138
CNCCCC(=O)O,0.07059999999999994,30.796499999999988
NC1CCCC(=O)C1,0.45679999999999965,31.45039999999999
CCCCOCCCOC,1.8396,42.22000000000001
CCC(=O)C(C)CCO,0.984,36.16479999999999
CCC1CC1NC,1.0043,31.245699999999985
*CCCCCN,1.0830000000000002,27.712399999999988
COC(=O)C(CO)CCO,-0.8497000000000003,34.29459999999999
CC(O)C1CC1C,1.0232,28.951799999999984
CCCCOCCOC,1.4495,37.603
CCCCCCOCC=O,1.7822,41.025000000000006
CC(O)CCC(C)O,0.5282,32.59559999999998
CCCC1OC1CCO,0.9362999999999999,35.271799999999985
CC(O)C(O)C(O)O,-1.9612000000000003,25.913199999999993
OCC(O)C1CCCC1,0.5298,35.05059999999999
CCCCC1CCOC1,2.2131,38.451
CCCCCCOC,2.2131,36.017999999999994
CCCC(C)OC,1.8214000000000001,31.37899999999998
OCCC1COCC(O)C1,-0.23379999999999995,36.6356
CCCCCC(=O)OC,1.7397,36.157999999999994
COC(=O)CCCCO,0.3219999999999999,32.95279999999998
CCC(=O)OCC(C)O,0.3204000000000001,32.930799999999984
CC(CCCO)C(N)=O,-0.1197000000000003,34.6782
CCC(C)(O)CC,1.5574,31.205799999999982
CC(N)C(=O)CCC=O,-0.1182000000000003,33.95439999999999
*COC1CC1CC,1.3083,28.137999999999984
CCCC(O)CCCO,0.9198999999999999,37.23459999999999
OC1CCC(O)C(O)O1,-1.2055,28.33939999999999
O=C1CCCCOCC1,1.1461,34.29399999999999
CCCC1CC1CC,2.832600000000001,36.79599999999999
OCCCC(O)CCO,-0.49779999999999996,34.02939999999999
O=C(CO)C1CCCN1,-0.7001999999999999,33.117499999999986
CCC(=O)CC(O)CO,-0.2912,33.00759999999998
CC(O)CCCCCO,0.9198999999999999,37.23459999999999
O=C(O)C1CCCCC1,1.6513,34.21079999999999
NCCCCCO,0.10769999999999996,29.99119999999999
