SMILES,C1,C2
NCCCCCCC(=O)O,0.9802000000000002,39.7752
CC(O)C(N)C(C)CCO,-0.2870000000000001,40.52300000000001
CC1CCC2CCOCC12,2.069,40.81400000000001
CC(C=O)C(CN)CO,-0.6114000000000002,34.85819999999999
CCCCCCC(=O)CC,2.935900000000001,44.057000000000016
CC(=O)CCCCC(O)O,0.44649999999999995,37.374599999999994
CCCCNCCCC,2.1761999999999997,42.68570000000001
CN(CO)CCN,-1.1732999999999993,28.770199999999992
CCCCCCCCCO,2.7293000000000016,45.078800000000015
CCCC(O)CCCCN,1.2764,43.82020000000001
CCCCC(C=O)C(N)=O,0.477,38.273399999999995
CC(CO)CCCC(=O)O,0.8696999999999999,37.73659999999999
NCCCCCCC(=O)O,0.9802000000000002,39.7752
CNC(=O)C(C)CCN,-0.2826999999999995,36.9021
COCCCCC(=O)O,0.8877000000000002,33.362799999999986
OCCCCCC1NC1O,-0.17069999999999996,38.4843
CCCC(O)C(C)N,0.4945999999999999,34.5642
NC(=O)C(O)CCCO,-1.3949000000000005,31.52099999999999
CCCCCCC(N)O,1.2338999999999998,38.953199999999995
CCCCCCCCCO,2.7293000000000016,45.078800000000015
CCC1CCOC(O)C1,1.1414,34.97379999999999
NCCCCCNCO,-0.34520000000000006,37.993900000000004
CC(=O)CNCCNCO,-1.2955999999999994,38.6392
CCCCCC(O)C=O,1.1265,36.212799999999994
CC1CCCC1CN,1.3813000000000002,35.5594
CCCCC1CCCC1O,2.3376000000000006,42.87280000000001
CC(CO)CCCC(O)O,0.0958,38.3264
CCCC(O)NCCO,-0.3132000000000006,36.003299999999996
O=C1CCCC2=C1CCC2,2.2199,39.735000000000014
CCNC(O)CC(=O)CC,0.2835,39.59850000000001
CC(C)CCCS(C)=O,1.8011,43.005400000000016
OC(O)C(O)C1CCCC1,-0.15179999999999993,36.1904
CC(C)CC(=O)NC(N)O,-0.6167000000000004,37.79189999999999
CCCCCCC(O)CC,2.7277000000000013,45.05680000000002
CCCCCCC(C)=O,2.5458000000000007,39.440000000000005
CCCCCC(O)CO,0.9198999999999999,37.23459999999999
