SMILES,C1,C2
CCCCCC(=O)C(=O)O,1.2204,36.78479999999999
CCCCCCN,1.5253999999999999,33.19639999999998
CCCCCCCC,3.3668000000000022,39.05
CCCCCCCCC,3.7569000000000026,43.667000000000016
CCCCCCCCCN,2.6957000000000004,47.04740000000002
COC(=O)CCCC1CC1,1.7397,38.591
CCCCCCCCC,3.7569000000000026,43.667000000000016
CCCC(C)NC,1.3943999999999999,33.42969999999999
CCCCCCC=O,2.1557000000000004,34.822999999999986
CCCCCCC(C)O,2.3376,40.439800000000005
CCCNCCCCOC,1.4125999999999999,44.27070000000001
CCCCCCCCO,2.3392000000000013,40.461800000000004
CCCCCCNC,1.7860999999999998,38.06869999999999
CCCCCCCCCC,4.147000000000004,48.28400000000003
CC(=O)CCC1CCCC1,2.5458000000000007,41.87300000000001
CCCCC(O)COC,1.1839000000000002,37.4078
CNC(O)CCCCO,-0.31320000000000053,36.003299999999996
CC1CCC(C)NC1,1.3944,35.8627
OC(O)C12CCCC1C2,0.48729999999999996,32.616599999999984
CCCCCCCCC,3.7569000000000026,43.667000000000016
CCCCCCCCC,3.7569000000000026,43.667000000000016
CC1CCC12CC(O)C2,1.5574,36.071799999999996
CCCCCCCCCO,2.729300000000001,45.078800000000015
CCCCC(C)CCCO,2.5852000000000004,45.008800000000015
CCCC(O)C(C)CO,0.7758,37.16459999999999
CCCCCCCOCC,2.9933000000000014,45.25200000000002
CCCCCOCCCC,2.9933000000000014,45.25200000000002
O=C(CCO)C1CCCC1,1.1280999999999999,38.66780000000001
NCCCCC(O)CCO,-0.1413000000000001,40.615
*CCC(C)(O)CCC,1.8952,34.95579999999999
CCCCCC(O)CC,2.3376,40.439800000000005
CNCCCC(=O)CC=O,0.14409999999999967,38.84870000000001
CCCCCCCCCC,4.147000000000004,48.28400000000003
CCCCCC(C)C,3.2227000000000023,38.98
NC(CO)CC1CCCC1,0.8862999999999996,41.63620000000002
CCCCCCCCCO,2.7293000000000016,45.078800000000015
CC(C)CCC1CC1C,3.0786000000000016,41.343
CCCCCCC(C)C,3.6128000000000027,43.59700000000001
CCCCC(=O)CC(C)C,2.791800000000001,43.987000000000016
CCCCCCCCC,3.7569000000000026,43.667000000000016
CCCCCCC,2.976700000000002,34.432999999999986
