SMILES,C1,C2
CCCCCCCC(=O)O,2.4315000000000007,41.01180000000001
CC(=O)CCCCCCO,1.5182,40.851800000000004
CCCCCOC(=O)NC,1.5326,39.93270000000001
CCCCCCCC(C)C,4.002900000000003,48.21400000000003
CCCCC1CC1C,2.832600000000001,36.79599999999999
OC1CCC2C3CCOC132,0.5462,35.5208
CC(C)CCCCC1CC1,3.6128000000000027,46.03000000000002
CCCCCC(C)CCC,4.002900000000003,48.21400000000003
CCC(C)CCCC(N)=O,1.6881000000000002,42.500400000000006
CCCCCCNC,1.7861,38.0687
CCCCCCCC(=O)O,2.4315000000000007,41.01180000000001
CCCCCCCOC,2.603200000000001,40.635000000000005
CCCCCCCCCO,2.7293000000000016,45.078800000000015
CCCCCCCCN,2.3056,42.430400000000006
CCCCCC(O)CCO,1.31,41.851600000000005
CCCCCCCCCC,4.147000000000004,48.28400000000003
*CC(C)CCC(C)O,1.7510999999999999,34.88579999999999
CCCCCOC(C)CC,2.9917000000000016,45.23000000000002
CCCCCCCC=O,2.5458000000000007,39.440000000000005
C=CNCOC(C)CCC,1.8821999999999999,43.65470000000002
CC(=CO)CNC(C)C,1.4462,39.5245
CC(=O)CCCC(C)=O,1.3347,35.212999999999994
NC12CCOC1(CCO)C2,-0.37090000000000023,36.538199999999996
CCC(C)CCCCCO,2.5852000000000017,45.008800000000015
CCCCC1CCCOC1,2.603200000000001,43.06800000000001
CCC1C(C)CCC1CO,2.051,42.75480000000001
COCCCCCCCO,1.5756000000000001,42.04680000000001
CCCCCCCC(C)O,2.7277000000000013,45.05680000000002
CCCC(C)CCCCO,2.5852000000000004,45.008800000000015
CCCCCCOCCC,2.9933000000000014,45.25200000000002
CCCCC1CCCCC1,3.7569000000000026,46.10000000000002
CCCCCCC(C)=O,2.5458000000000007,39.440000000000005
CCCCCCC(C)CO,2.5852000000000004,45.008800000000015
CC(O)C(C)C(O)C(C)O,-0.255,38.5324
OCCCCCCCCO,1.3115999999999999,41.87360000000001
CC(O)C1CC1(O)C(C)C,0.7742,39.57560000000001
CC(C)CC(C)CCCO,2.441100000000001,44.938800000000015
CC(C)CCCCCO,2.1951000000000005,40.3918
NC1CCC2CCCCC12,1.9139,42.657400000000024
CC(C)C(C)CCCN,2.0174,42.2904
CCCCC(C)CC(C)C,3.858800000000003,48.14400000000003
CCCCCCCCOC,2.9933000000000014,45.25200000000002
CCCCCCCC(C)C,4.002900000000003,48.21400000000003
CCCCCCCC(C)O,2.7277000000000013,45.05680000000002
CC(=O)CCC1CCCC1,2.5458000000000007,41.87300000000001
CC(C)CCCCCCO,2.5852000000000017,45.008800000000015
CCCCC1CCCCC1,3.7569000000000026,46.10000000000002
CCCCOCCCCO,1.5756000000000001,42.04680000000001
CC(O)CCCCC(C)O,1.3084,41.829600000000006
CCCCCCCCO,2.3392000000000013,40.461800000000004
CC(C)CCCCC(C)O,2.583600000000001,44.98680000000002
CCCCCCCC(C)O,2.7277000000000013,45.05680000000002
CCCC(C)(C)C(N)N,1.0562000000000002,40.85179999999999
CC(=O)CCCCO,0.738,31.61779999999998
CNCCCCCCCO,1.1485999999999998,44.09750000000002
CC1CCCCCCCC1,3.7569000000000026,46.10000000000002
CCCCCCCCCO,2.7293000000000016,45.078800000000015
CCCCC(C)CC(C)C,3.858800000000003,48.14400000000003
NCCCCCCCCO,1.278,43.842200000000005
CCCCCCCCCC,4.147000000000004,48.28400000000003
CNCCNCCCCO,-0.43209999999999965,43.11620000000001
CC(CO)C1CC1CCO,0.6333,39.5496
CCCCC(C)CCO,2.1951000000000005,40.3918
CCCCCC(C)C(N)=O,1.6880999999999997,42.50040000000001
CCC(CC)CCCO,2.1951,40.3918
CCCCCCCCC,3.7569000000000026,43.667000000000016
CCCCCNCCCN,1.115,46.06610000000001
NC1NCC2C3CCOC132,-0.7205000000000001,36.258100000000006
CC(C)C1CC1CCO,1.6609,38.1378
CCC(=O)OCCCCO,0.7121,37.569799999999994
CC(O)CCCCCCO,1.31,41.85160000000001
CCCCCCC(C)O,2.3376,40.439800000000005
CCCCCCCCOC,2.9933000000000014,45.25200000000002
CC1CCCC2CCCC12,3.2227000000000023,43.84600000000002
NC1COC1CCC1CC1,0.9026999999999996,39.67340000000001
CCCCCCCCC,3.7569000000000026,43.667000000000016
CC1CCCCCCCC1,3.7569000000000026,46.10000000000002
CCC(C)CCCCCN,2.5516000000000005,46.97740000000002
CCCCCCCOCC,2.9933000000000014,45.25200000000002
CC(=O)NC1CCCCC1,1.4552,40.689700000000016
CC1(O)CC2C3CCCC321,1.5574,38.5048
CCCCCC(N)CCC,2.6941000000000006,47.02540000000003
NCCCCCCC(N)=O,0.3808999999999997,41.33380000000001
CCCCCCNCN,1.0725,41.199099999999994
CC(O)CCCCC(O)O,0.2383,38.3744
CCCC(C)CCC,3.2227000000000023,38.98
CCCCCCC(C)CC,4.002900000000003,48.21400000000003
CCC(O)CCCC(C)O,1.3084,41.829600000000006
CCCCCCCCO,2.3392000000000013,40.461800000000004
CCCCCC(C)(O)CC,2.7277000000000013,45.05680000000002
CCCCCCCCCC,4.147000000000004,48.28400000000003
CCCCCCCCCC,4.147000000000004,48.28400000000003
CNCCCCCC(O)O,0.07689999999999986,40.62030000000001
CCCCCCCC(C)=O,2.935900000000001,44.057000000000016
CCNCCCCC(C)=O,1.3552,43.07570000000002
CCCCCCCC(C)O,2.7277000000000013,45.05680000000002
CCCCCCCCO,2.3392000000000013,40.461800000000004
CC1CCC2C3CCCC132,2.832600000000001,41.66200000000001
CCCCCCCCCC,4.147000000000004,48.28400000000003
CCCCCCCC(C)O,2.7277000000000013,45.05680000000002
CC1CCCCCNCN1,1.0856,43.935400000000016
CC1CCCCCCC1C,3.6128000000000027,46.03000000000002
CCC(=O)CC1CCCC1,2.5458000000000007,41.87300000000001
CCCCNCCNC,0.5954999999999995,41.704400000000014
CCCCCCCCCO,2.729300000000001,45.078800000000015
CC(O)CCCNC(C)C,1.1453999999999998,44.053500000000014
COC(O)CCCCCO,0.5039,38.5696
CC1CCCCCCCC1,3.7569000000000026,46.10000000000002
C=C(C)CCC(=O)CC,2.3218000000000005,39.346000000000004
CCC(CO)CCCO,0.7773999999999999,37.18659999999999
CC(O)CCC(N)C(=O)O,-0.44070000000000037,36.52599999999998
CCCCCCCNCO,1.4962,43.84750000000001
CCCCC(O)SC,1.8579999999999999,39.046800000000005
CC(CO)CCCCN,0.7437999999999998,39.155199999999994
CC(C)CCCCCCN,2.5516000000000005,46.97740000000002
CCCCCCCCCC,4.147000000000004,48.28400000000003
CCCCC(N)C(C)O,0.8846999999999999,39.18120000000001
CCCCCCCCCC,4.147000000000004,48.28400000000003
CNCCCCCC=O,0.9650999999999998,38.45870000000001
COCCCCCCCO,1.5756000000000001,42.04680000000001
CC(=O)CCCCC=O,1.3347,35.212999999999994
CCCCCC(C)CO,2.1951000000000005,40.3918
CCCCCCCOCC,2.9933000000000014,45.25200000000002
CC(O)CCCCCCN,1.2764,43.82020000000001
CCCCC(N)CNC,0.7232999999999994,41.42710000000002
CNCCCCCCO,0.7585,39.480500000000006
CCC(C)CCCC(C)O,2.5836000000000006,44.98680000000002
CC(C=O)CCCCN,0.9503999999999999,38.13339999999999
CCCC1CCC(C)C1C,3.468700000000003,45.96000000000002
CCCCCCCCCC,4.147000000000004,48.28400000000003
CCC(O)CCCCCN,1.2764,43.82020000000001
CCCCCCCCCC,4.147000000000004,48.28400000000003
C=C(C)CCCCCO,2.1152,40.3678
O=C1CCCCCCCC1,2.6899000000000006,41.94300000000001
CCCC(=O)CCC(C)C,2.791800000000001,43.987000000000016
CC1CCC2CNCCC12,1.642,42.86470000000001
CC(O)CCC1CC1CO,0.7758,39.5976
CC1CCCCCCCC1,3.7569000000000026,46.10000000000002
CCCCCC(=O)CC,2.5458000000000007,39.440000000000005
CCCCCC(C)C,3.2227000000000023,38.98
CCCCCC1COC1=O,1.7397,38.591
CC(CO)CC1CCC1C,2.051,42.75480000000001
CCCCC1CCCCC1,3.7569000000000026,46.10000000000002
CC(C)CCCCCCO,2.5852000000000017,45.008800000000015
CCCCCCCCCO,2.729300000000001,45.078800000000015
CCCCCCCCCC,4.147000000000004,48.28400000000003
CCCCCC(N)C(O)O,0.2047000000000001,40.34299999999999
CCCCCC(N)=O,1.052,33.33639999999998
CNC(=O)CCCCCO,0.28509999999999974,39.62050000000001
CC1CCN2C3CCCC132,1.6331,40.85700000000001
CC(C)C1(C)CC1CN,1.6273,40.106399999999994
N=C(O)C12CCCCC1C2,2.10197,39.36350000000001
CCCCCC(=O)CC=O,1.7247999999999999,39.830000000000005
CCCCCCN,1.5253999999999999,33.19639999999998
CCC1CCC1CC,2.832600000000001,36.79599999999999
CCCCCCCCCC,4.147000000000004,48.28400000000003
CCCCOCCCC,2.603200000000001,40.635000000000005
CCCCCCNC=O,1.3127,38.20869999999999
CCCCCCCCCO,2.7293000000000016,45.078800000000015
CCCCCCCC(C)C,4.002900000000003,48.21400000000003
CCCCCCNC,1.7861,38.0687
CCCCCCCCC,3.7569000000000026,43.667000000000016
CCCCCCC(O)O,1.2674999999999998,36.98459999999999
O=C1NCCC2CCCC12,0.9225999999999999,38.45770000000001
CCCCCCC1CC1,3.3668000000000022,41.483000000000004
CCCCC1CC1C(C)O,2.1935000000000002,42.80280000000001
CC1COC12CCCCC2,2.355600000000001,40.93200000000001
CCCCCCCCCO,2.7293000000000016,45.078800000000015
CC(C)CCC1CC1C,3.0786000000000016,41.343
CCOCCCC1CC1C,2.4591000000000003,42.99800000000001
CCCCCCCCN,2.3056,42.430400000000006
CCCCCCCCO,2.3392000000000013,40.461800000000004
CC1CCC2C3CCCC132,2.832600000000001,41.66200000000001
CC12CC1C1CCCCC12,2.832600000000001,41.66200000000001
CC(O)CCC(C)C(C)O,1.1643,41.759600000000006
CCC(O)CCC(C)=O,1.1265,36.212799999999994
CC(=O)CCC(O)CCO,0.09889999999999999,37.6246
CC(O)CCCC(O)CO,-0.10930000000000006,38.6244
CCC(O)CC(C)C(C)O,1.1643,41.759600000000006
CCCCNC1CCCC1,2.3187000000000006,45.16670000000001
CC(N)C(=O)CCCCO,0.06529999999999975,39.59320000000001
CCCCCCCC(C)O,2.727700000000002,45.05680000000002
CC(=O)CCCC(C)C,2.401700000000001,39.37
CCCCCC(O)CCC,2.7277000000000013,45.05680000000002
CCCCCCCC(C)=O,2.935900000000001,44.057000000000016
CC1CCCCCCCC1,3.7569000000000026,46.10000000000002
CCCCCC1CCCC1,3.7569000000000026,46.10000000000002
CCCCCCCCCO,2.7293000000000016,45.078800000000015
CCCCCCCC(O)O,1.6576000000000004,41.601600000000005
CCCCCCCCCC,4.147000000000004,48.28400000000003
CCCCC1CCCCC1,3.7569000000000026,46.10000000000002
COCCCCCCO,1.1855,37.42979999999999
CCC(C)CCCC(C)O,2.5836000000000006,44.98680000000002
CC(O)CCC(N)C(O)O,-1.2146000000000003,37.115799999999986
CCCCCCCC(O)O,1.6576000000000004,41.601600000000005
CC(O)CCCC1CC1,1.9475,38.2558
CCC(C)CCCC(C)O,2.583600000000001,44.98680000000002
OCCCCCCCCO,1.3115999999999999,41.87360000000001
CC(=O)CCCCCCN,1.4846,42.82040000000001
CCCCCC(=O)CC,2.5458000000000007,39.440000000000005
CCC(O)C1C2CCCC21,1.8034,40.61880000000001
CCCCCCCCC,3.7569000000000026,43.667000000000016
CCCCCCC(O)CC,2.7277000000000013,45.05680000000002
CCCNCCCCCO,1.1485999999999998,44.09750000000002
CCCCCCCCCO,2.7293000000000016,45.078800000000015
