SMILES,C1,C2
OCCCCCC(O)CO,-0.10770000000000007,38.6464
O=C(CO)C1CCCCC1,1.1281,38.66780000000001
CC(N)CNC(N)=O,-0.9981000000000002,31.2355
CCCC(=O)OCC(=O)O,0.41429999999999995,33.502799999999986
CCCC(=O)C(C)(C)O,1.1264999999999998,36.212799999999994
OCCCCCC(O)CO,-0.10770000000000002,38.6464
NCCNCCN,-1.506599999999999,30.978499999999997
NC(=O)NCCCCCO,-0.18270000000000003,38.52290000000001
CC1CNC1(O)SO,0.07800000000000012,32.336299999999994
NC(=O)CCCC(O)O,-1.0473000000000006,31.27099999999999
CCCCCCC(O)CO,1.31,41.85160000000001
CC1CCCC(O)COC1,1.1839,39.84080000000001
O=C1CCCC(=O)C(=O)N1,-0.6178000000000001,32.00769999999999
NCCCNCN,-1.1589999999999985,30.728499999999997
CCCCCCCCCO,2.729300000000001,45.078800000000015
COCC(C)CCC(N)O,0.3261999999999996,40.46820000000002
NCCCC(N)C(=O)O,-0.8627999999999989,33.89959999999999
CC(=O)CCCN,0.31430000000000013,28.96939999999999
CC(=O)CCCC=O,0.9446,30.595999999999986
NC1CCCCC1,1.2778,31.06039999999999
CC(N)C(C)CO,-0.038000000000000145,29.89919999999999
CC(O)CCC(O)NC=O,-0.7882000000000007,36.1213
OC1CCCCC(O)CC1,1.0624,39.7156
CC(N)CCCCO,0.4961999999999996,34.5862
NCCCCCNCO,-0.34520000000000006,37.993900000000004
CCCNCC(C)=O,0.5749999999999997,33.84169999999999
OCC1CCCCCC1,1.9491,38.2778
CCCCCCCNC,2.1761999999999997,42.68570000000002
CC(=O)CCC(O)C=O,-0.08459999999999995,31.985799999999983
COC(O)CCCC(O)O,-0.5677999999999999,35.092399999999984
CC(N)CCCN,0.07250000000000034,31.937799999999992
OCOC1CCCOC1O,-0.5498000000000003,33.15159999999998
CC(=O)CC(=O)C(=O)O,-0.3808000000000001,27.940799999999992
CCCCCOCCCO,1.5756,42.04680000000001
NCCC(N)C(N)=O,-1.852199999999999,30.841200000000004
NC(=O)C1CCCCC1O,0.022799999999999765,37.159200000000006
COCCCCCC(O)O,0.5038999999999998,38.5696
*CCC(O)CNC,-0.07560000000000056,29.357499999999987
OCC12CNCC1N2,-1.707499999999999,29.610199999999992
CC(CO)NCC(=O)O,-0.9585999999999999,32.18629999999999
O=C1CCOC2COCC12,-0.009200000000000097,33.672999999999995
