SMILES,C1,C2
OCCOCO,-1.0549000000000002,20.123599999999996
NCC12CC1C2,0.3551000000000002,24.21139999999999
O=C(O)CCCO,-0.15649999999999992,23.955599999999993
OCCC(O)CO,-1.2780000000000002,24.795399999999994
OCCCC(O)O,-0.9304000000000001,24.54539999999999
CC1(CN)CCO1,0.12409999999999966,28.02839999999999
CCCC(=O)CCC,2.1557000000000004,34.822999999999986
O=C(O)CCO,-0.5466,19.3386
CCC(=O)CCN,0.31430000000000013,28.96939999999999
*C1CC1CN,0.30280000000000024,20.911399999999993
CCC1(O)CC1C,1.1673,29.021799999999985
*CCCC(O)OC,0.6990000000000001,27.05679999999999
CC(C)CCO,1.0248,26.54079999999999
OCCOCCO,-1.0124,24.99059999999999
CC(O)CN,-0.6741000000000001,20.735200000000003
NC(CO)CO,-1.7017,22.146999999999995
CC(N)C=O,-0.4675,19.713399999999996
NC(O)CCO,-1.3541,21.896999999999995
COCCC(O)O,-0.6664,24.718599999999995
*C(O)C(=O)OC,-0.9729000000000001,18.0228
COC(C)(N)CO,-0.7000000000000002,26.687199999999994
*CCCCN,0.6929000000000001,23.09539999999999
NCC(O)CO,-1.7017,22.146999999999995
CCCCCCN,1.5254000000000003,33.19639999999999
O=C(O)CCCCO,0.23359999999999997,28.572599999999987
COC(=O)OCCO,-0.2383,25.442799999999988
OCCCCO,-0.24880000000000008,23.405599999999993
OCC1OCC1O,-1.2616,22.832599999999992
*C(O)C(O)(O)C(O)O,-3.1543000000000005,21.400999999999996
CC1OC1CO,-0.23400000000000004,21.420799999999996
O=CC(=O)NC(=O)O,-1.0205000000000002,22.231499999999997
COC(=O)C(C)O,-0.4598000000000002,23.696799999999993
CNCCCN,-0.4454000000000002,27.598099999999995
*COCOCCO,-0.5238,23.85679999999999
CC(O)NC(O)O,-1.8175000000000003,23.042099999999994
OCCC(O)CO,-1.2780000000000002,24.795399999999994
OCCCC(O)O,-0.9304000000000001,24.54539999999999
O=CCCC(=O)O,0.05010000000000003,22.933799999999994
COC(O)CO,-1.0565000000000002,20.101599999999998
CCCCC(O)CO,0.5298,32.61759999999998
NCCCCO,-0.28239999999999993,25.37419999999999
*CCCC(=O)CO,0.29560000000000003,26.13379999999999
*CCCCO,0.7264999999999999,21.126799999999996
OCCCCO,-0.24880000000000008,23.405599999999993
NCCCCO,-0.28239999999999993,25.37419999999999
CCCC1CC1O,1.1673,29.021799999999985
*CC(N)CN,-0.7600000000000005,21.8368
*CCC(N)N,-0.41240000000000054,21.586799999999997
CCC1OC1=O,0.3218,20.170999999999996
N=C(N)N=O,-0.3537299999999998,17.709100000000003
O=C(CO)CCO,-1.0698,23.795599999999993
CCCC(O)CC,1.5574,31.205799999999982
NCC(O)CCO,-1.3116,26.763999999999992
CC(=O)CNCO,-0.8852,25.76949999999999
CCCCC(O)O,0.4872999999999999,27.750599999999988
OCC1(O)CCC1,-0.10630000000000006,25.88659999999999
CC1OCCC1O,0.15610000000000013,26.03779999999999
CC(=O)C(C)O,-0.043800000000000006,22.361799999999995
OCCCCCO,0.14130000000000004,28.022599999999986
CCC(=O)CC(C)=O,0.9446,30.595999999999986
CCCCNC=O,0.5325,28.974699999999988
CCC(=O)CC(=O)O,0.4402000000000001,27.55079999999999
OCC12CCC1C2,0.7787999999999999,26.85979999999999
CCC(N)CN,-0.31760000000000055,27.320799999999995
NCOC(O)C(=O)C=O,-1.9943999999999997,27.2172
CCC(=N)O,0.93167,20.646499999999993
COC(O)C(C)O,-0.6680000000000001,24.696599999999993
NCCOCC=O,-0.8394000000000001,25.937399999999993
O=CCCCO,-0.04219999999999996,22.383799999999994
OCCCCCO,0.14130000000000004,28.022599999999986
CCCC(=O)O,0.8711,22.54379999999999
CCCC(O)CN,0.10609999999999964,29.96919999999999
*C1CCC1N,0.44529999999999986,20.959399999999995
CC(CO)C(=O)O,-0.30060000000000026,23.885599999999993
*C(N)C(C)N,-0.8322999999999998,21.624800000000008
OCC12OC1C2O,-1.5092000000000003,20.696599999999993
O=C(O)CC(O)CO,-1.1857,25.345399999999994
OCC(O)C(O)O,-2.3497,21.318199999999997
NCCCCO,-0.28239999999999993,25.37419999999999
CCCCC=O,1.3755,25.588999999999988
OCCC(O)CO,-1.2780000000000002,24.795399999999994
O=CCCCCO,0.34790000000000004,27.000799999999987
CNC(O)CN,-1.5170999999999994,24.120900000000002
O=C(O)CCCC(=O)O,0.32590000000000025,29.12259999999999
CCCCCO,1.1689,26.61079999999999
O=CCNCC=O,-1.0262,24.99769999999999
*C(=O)CCCC(=O)O,0.3172000000000001,26.493799999999993
CC(=O)NC(N)=O,-0.7988,23.4001
NCCCO,-0.6724999999999999,20.757199999999997
N=C(N)CN,-1.1189300000000002,20.968500000000002
O=COCCOCO,-0.8741999999999999,25.05379999999999
CCCC(=O)OCO,0.2795000000000001,28.085799999999985
*CCC(C)N,0.6912999999999998,23.073399999999992
*C1CCCC1=O,1.0772,22.60799999999999
CC1C(O)CC1O,-0.252,25.79459999999999
OC1CCCC1,0.9213,24.474799999999988
NCCCCO,-0.28239999999999993,25.37419999999999
CCCCCC=O,1.7656,30.20599999999998
OCCOCCO,-1.0124,24.99059999999999
OCCCOCO,-0.6648000000000001,24.74059999999999
O=CCCCCCO,0.738,31.61779999999998
*C(O)C(C)N,-0.7987,19.656200000000002
NCCCCO,-0.28239999999999993,25.37419999999999
O=C(O)CCCO,-0.15650000000000003,23.955599999999993
CCCC(=O)CN,0.31430000000000013,28.96939999999999
