SMILES,C1,C2
CCCCC1=CN=CC1=O,1.714,41.10700000000001
CCCCNC1CC1CO,0.7568999999999999,41.89150000000001
OCCCNCNCCO,-1.502199999999999,39.66100000000001
CCCCCOCO,1.143,32.56279999999998
CC(=O)CCNCN,-0.5286999999999995,32.35509999999999
NC(=O)C1CCOCC1,-0.10170000000000035,32.737399999999994
O=C1COC2C3COCC132,-0.3993,31.48899999999999
CCCCC(O)CCC,2.3376,40.439800000000005
CC(O)CNC1COC1O,-1.3259999999999996,35.430299999999995
CC(O)C1CC1N,-0.28559999999999997,27.763199999999994
*C(N)NCNC,-1.4554999999999991,25.0378
CC(O)CCCCCCO,1.31,41.85160000000001
COC(=O)C(C)CCCO,0.5679999999999998,37.49979999999999
CCCCCCC=O,2.1557000000000004,34.822999999999986
CCCCCCCCO,2.3392000000000013,40.461800000000004
CC(O)C(=O)CCC1CO1,0.11529999999999974,35.6618
CCCC(=O)C(O)CCO,0.09889999999999977,37.6246
CC1CCC(=O)CC1=O,0.9446,33.02899999999998
CCC(O)CC(C)=O,0.7363999999999999,31.595799999999983
CCCCCCCC=O,2.5458000000000007,39.440000000000005
CC(O)C1CCC2OC21O,-0.1353999999999999,34.227599999999995
CC(CCCCN)C(=O)O,0.8361000000000001,39.70519999999999
COC12CC1CCN2,0.3422999999999999,30.466699999999985
CC1C(CO)N1C(=O)OO,-0.33899999999999997,31.28459999999999
CN(CO)CCO,-1.1397000000000002,26.80159999999999
CCCCCCN,1.5254000000000003,33.19639999999999
CC(O)C(O)CCO,-0.8895000000000002,29.39039999999999
CCCCCOCCCO,1.5756,42.04680000000001
CCCOC(C)(O)CC,1.5314999999999999,37.157799999999995
NCCNCCOOCO,-1.5672999999999995,36.0469
O=C(O)C1CCC(O)C1,0.23199999999999998,30.983599999999985
CCC1C(O)C1O,-0.252,25.794599999999992
CC1CC(=O)CCC1=O,0.9446,33.02899999999998
CC(C)C(N)CO,-0.03800000000000009,29.89919999999999
CC(O)CCCCCC=O,1.5166,40.829800000000006
O=C1C(O)C2COCCC12,-0.4173000000000002,33.42979999999999
CCC(=O)CC(C)=O,0.9446,30.595999999999986
CC(O)C(O)NC(N)=O,-1.6460999999999992,30.406699999999997
O=C(O)CCCC(O)CO,-0.4055000000000001,34.57939999999999
*C1CCCC1NC,1.0960999999999999,30.448699999999988
OC1CC2CCOCC12,0.40369999999999995,33.039799999999985
OCCCCCCCO,0.9215,37.25659999999999
CC(=O)NCCCC(=O)O,-0.012699999999999989,35.55349999999999
CC(=O)CCCN,0.31430000000000013,28.96939999999999
OCCCC1C(O)C1O,-0.8895000000000002,31.823399999999985
CCCCCCCO,1.9491,35.84479999999999
CCCCC1(C(=O)O)CO1,1.0302,35.843799999999995
NCCCCCCC=O,1.0945,38.2034
CNC(C)(N)CCO,-0.7368999999999999,33.35489999999999
CS(=O)(=O)C1CCCCC1,1.3637000000000001,41.71680000000001
CCCC(=O)CC=O,0.9446,30.595999999999986
CCNCCCCC(=O)O,0.8507999999999998,40.0305
NC(=O)CCCCCO,0.02439999999999959,34.7482
CC(O)CCCCCCO,1.31,41.85160000000001
CCCCCCCCC,3.7569000000000026,43.667000000000016
O=S(OO)C1CCCCC1,1.4724,38.729200000000006
NCCCOCC=O,-0.44930000000000003,30.55439999999999
O=CCCCCCC(O)O,0.44649999999999995,37.374599999999994
CCCCC(=O)CN,0.7043999999999995,33.58639999999999
NCC(=O)NCCCCO,-1.1662000000000003,38.38390000000001
CC1(O)OCCCC1O,-0.13379999999999986,31.816599999999987
NCNC(O)CN,-2.2306999999999997,27.2513
CC(N)CCNCCO,-0.6943999999999999,38.221900000000005
CNC(C)CC=O,0.1832999999999998,29.20269999999999
CCC(=O)C(O)CCCO,0.09889999999999999,37.6246
CCCCC(O)CCCO,1.31,41.85160000000001
COCC(O)CC(=O)O,-0.5316000000000001,30.13559999999999
NC(=O)CC1C2CCCC21,0.9078999999999997,38.132400000000004
CC(=O)C1CCCCC1,2.1557000000000004,37.25599999999999
*=C1C(O)CC1(N)CO,-1.8375000000000006,29.634999999999994
CC(O)C(C)CCC=O,0.9823999999999999,36.142799999999994
COC(=O)C(C)CCCO,0.5679999999999998,37.49979999999999
CNCCNCCN,-1.2458999999999991,35.8508
CC(O)C(O)CO,-1.2796,24.773399999999995
NC1(O)C(O)C2CCCC21,-0.5755000000000006,35.975
CC(C)CNC(C)O,0.5703,34.521499999999996
NC(=O)CCCCCO,0.02439999999999959,34.7482
CCC(CO)CS(C)=O,0.3834,39.80020000000001
CCCCC(O)C(C)O,0.9183,37.212599999999995
CC(O)CCCCCCO,1.31,41.85160000000001
CC(=O)CC(O)CO,-0.6813000000000002,28.390599999999985
CCCC(O)CC,1.5574,31.205799999999982
CCC(O)COC(C)=O,0.3203999999999998,32.930799999999984
CCC(O)CCNC,0.36679999999999985,34.841499999999996
CCCNCCN,-0.05530000000000057,32.21509999999999
CCCCCNC(N)O,0.0008000000000001339,37.721899999999984
CC1CCCCC1C(=O)O,1.8973,38.7578
COC1C(O)CCC1CO,-0.23540000000000005,36.6136
CCC(O)C(O)C(O)CO,-1.5286,35.39719999999999
CCNCCC(=O)OC,0.15899999999999986,35.1767
COCC(=O)CCCCO,0.3645000000000001,37.8198
CCCCCNCCCC,2.566300000000001,47.30270000000002
CC(O)C(O)C1CC1C,0.3841,34.95859999999999
CCCCCCC,2.976700000000002,34.432999999999986
NCC(O)C(N)=O,-2.2087000000000003,24.2556
OCCCCCC(O)(O)O,-0.8301999999999998,34.94119999999999
CCCCC(C)=O,1.7656,30.20599999999998
O=CCCCCCO,0.738,31.61779999999998
CNCCCCCCO,0.7585,39.480500000000006
O=COCCCOCCO,-0.44159999999999994,34.53779999999999
OCC(O)C1(O)CCCC1,-0.35530000000000017,36.5104
NCCNCCO,-1.4729999999999996,29.009899999999995
CC(O)C1CCCCC1O,0.9182999999999999,39.6456
CCC(C)CC(O)(O)OC,0.7073999999999999,38.2496
CC1CC(O)C2CC12O,0.1381,32.844599999999986
COC(=O)C1CCCCC1,1.7397,38.591
CC(C)CC(O)OCCO,0.35979999999999995,38.4996
CCC(O)CC(C)=O,0.7363999999999999,31.595799999999983
CCCCCCCN,1.9155,37.81339999999999
NCC12CC1C2O,-0.6741000000000001,25.601199999999995
CCCCCCCOCO,1.9232,41.796800000000005
CCC(O)(CC)CC,1.9475,35.822799999999994
CNC(=O)CCCC=O,0.10159999999999991,33.98169999999999
CCCCCCC,2.976700000000002,34.432999999999986
CNCC(O)CCC(C)O,-0.2723000000000004,40.848300000000016
*CNNC(=N)N,-1.51913,23.052500000000006
CCCCC(=O)CCOC,1.7822,41.025000000000006
CCC(C)NCC(C)=O,0.9635,38.4367
CC(C=O)C(N)[SH](=O)=O,-1.2823999999999998,33.5182
OCCCCCO,0.14130000000000004,28.022599999999986
CCCC(O)CC(O)CC,1.3084,41.829600000000006
CCCCCCC(=O)O,2.0414,36.39479999999999
CCCCCCC(=O)CC,2.935900000000001,44.057000000000016
CCCCC(N)O,0.45370000000000016,29.71919999999999
OCCCCC(CO)CO,-0.2502000000000001,38.5984
CCCCCCCCCO,2.729300000000001,45.078800000000015
O=C1CCCCCCCC1,2.6899000000000006,41.94300000000001
NCCCCCC(=O)O,0.5901000000000002,35.15819999999999
N=C(N)NC(=N)N,-1.63706,26.963900000000013
CC(=O)CCCC(=O)O,0.8303,32.167799999999986
COC(=O)CCCCCO,0.7121,37.569799999999994
CCC(=O)CCCC(C)=O,1.7247999999999999,39.830000000000005
